clinic_id,month,total_visits,available_doctors,available_nurses,available_beds,power_availability_days,rainfall_mm,avg_temperature_c,source
NGA-022093,2024-08,39,0,2,11,19,91.8,30.4,synthetic_ng_v1
NGA-022093,2024-09,38,0,2,11,22,24.3,29.6,synthetic_ng_v1
NGA-022093,2024-10,35,0,2,11,22,40.2,28.7,synthetic_ng_v1
NGA-022093,2024-11,41,0,2,11,18,35.5,30.7,synthetic_ng_v1
NGA-022093,2024-12,39,0,2,11,24,40.0,30.8,synthetic_ng_v1
NGA-020260,2020-01,52,1,4,8,28,139.6,27.7,synthetic_ng_v1
NGA-020260,2020-02,58,1,4,8,21,137.2,27.9,synthetic_ng_v1
NGA-020260,2020-03,62,1,4,8,28,184.8,26.4,synthetic_ng_v1
NGA-020260,2020-04,67,1,4,8,25,117.8,27.0,synthetic_ng_v1
NGA-020260,2020-05,56,1,4,8,28,191.1,26.2,synthetic_ng_v1
NGA-020260,2020-06,64,1,4,8,21,173.1,27.1,synthetic_ng_v1
NGA-020260,2020-07,59,1,4,8,25,157.4,26.7,synthetic_ng_v1
NGA-020260,2020-08,64,1,4,8,28,165.4,26.3,synthetic_ng_v1
NGA-020260,2020-09,62,1,4,8,23,196.7,27.8,synthetic_ng_v1
NGA-020260,2020-10,47,1,4,8,30,172.3,26.7,synthetic_ng_v1
NGA-020260,2020-11,48,1,4,8,26,179.2,29.0,synthetic_ng_v1
NGA-020260,2020-12,45,1,4,8,29,117.9,24.9,synthetic_ng_v1
NGA-020260,2021-01,47,1,4,8,30,200.5,24.9,synthetic_ng_v1
NGA-020260,2021-02,65,1,4,8,21,164.3,28.8,synthetic_ng_v1
NGA-020260,2021-03,62,1,4,8,28,146.8,27.6,synthetic_ng_v1
NGA-020260,2021-04,61,1,4,8,30,242.8,27.5,synthetic_ng_v1
NGA-020260,2021-05,69,1,4,8,19,127.3,26.7,synthetic_ng_v1
NGA-020260,2021-06,61,1,4,8,20,228.1,25.3,synthetic_ng_v1
NGA-020260,2021-07,60,1,4,8,23,306.0,27.7,synthetic_ng_v1
NGA-020260,2021-08,62,1,4,8,23,215.4,29.7,synthetic_ng_v1
NGA-020260,2021-09,59,1,4,8,19,208.3,29.5,synthetic_ng_v1
NGA-020260,2021-10,43,1,4,8,26,121.0,30.3,synthetic_ng_v1
NGA-020260,2021-11,55,1,4,8,26,111.7,28.0,synthetic_ng_v1
NGA-020260,2021-12,47,1,4,8,28,170.5,26.5,synthetic_ng_v1
NGA-020260,2022-01,52,1,4,8,21,164.9,26.1,synthetic_ng_v1
NGA-020260,2022-02,64,1,4,8,18,122.3,27.8,synthetic_ng_v1
NGA-020260,2022-03,62,1,4,8,23,127.7,27.0,synthetic_ng_v1
NGA-020260,2022-04,69,1,4,8,26,227.5,26.4,synthetic_ng_v1
NGA-020260,2022-05,71,1,4,8,20,147.3,25.1,synthetic_ng_v1
NGA-020260,2022-06,75,1,4,8,21,272.4,27.2,synthetic_ng_v1
NGA-020260,2022-07,55,1,4,8,26,166.3,27.2,synthetic_ng_v1
NGA-020260,2022-08,56,1,4,8,27,174.8,26.3,synthetic_ng_v1
NGA-020260,2022-09,48,1,4,8,20,122.0,24.7,synthetic_ng_v1
NGA-020260,2022-10,50,1,4,8,24,203.5,28.2,synthetic_ng_v1
NGA-020260,2022-11,48,1,4,8,20,202.0,28.1,synthetic_ng_v1
NGA-020260,2022-12,46,1,4,8,26,200.2,27.4,synthetic_ng_v1
NGA-020260,2023-01,47,1,4,8,21,121.4,27.7,synthetic_ng_v1
NGA-020260,2023-02,58,1,4,8,30,126.0,26.7,synthetic_ng_v1
NGA-020260,2023-03,68,1,4,8,19,158.7,30.1,synthetic_ng_v1
NGA-020260,2023-04,70,1,4,8,30,123.6,27.6,synthetic_ng_v1
NGA-020260,2023-05,62,1,4,8,23,170.2,25.6,synthetic_ng_v1
NGA-020260,2023-06,65,1,4,8,20,120.9,23.8,synthetic_ng_v1
NGA-020260,2023-07,53,1,4,8,24,321.3,25.9,synthetic_ng_v1
NGA-020260,2023-08,59,1,4,8,30,171.6,23.3,synthetic_ng_v1
NGA-020260,2023-09,53,1,4,8,30,247.0,27.8,synthetic_ng_v1
NGA-020260,2023-10,58,1,4,8,19,109.0,30.0,synthetic_ng_v1
NGA-020260,2023-11,65,1,4,8,18,158.0,27.7,synthetic_ng_v1
NGA-020260,2023-12,48,1,4,8,26,141.4,25.9,synthetic_ng_v1
NGA-020260,2024-01,51,1,4,8,24,184.9,25.1,synthetic_ng_v1
NGA-020260,2024-02,60,1,4,8,27,119.7,25.6,synthetic_ng_v1
NGA-020260,2024-03,60,1,4,8,28,152.1,27.6,synthetic_ng_v1
NGA-020260,2024-04,71,1,4,8,23,173.9,25.6,synthetic_ng_v1
NGA-020260,2024-05,66,1,4,8,23,35.3,25.6,synthetic_ng_v1
NGA-020260,2024-06,68,1,4,8,29,329.1,24.5,synthetic_ng_v1
NGA-020260,2024-07,67,1,4,8,21,215.2,24.8,synthetic_ng_v1
NGA-020260,2024-08,62,1,4,8,20,236.1,26.7,synthetic_ng_v1
NGA-020260,2024-09,52,1,4,8,23,222.3,26.6,synthetic_ng_v1
NGA-020260,2024-10,42,1,4,8,21,118.0,24.7,synthetic_ng_v1
NGA-020260,2024-11,52,1,4,8,22,188.2,26.0,synthetic_ng_v1
NGA-020260,2024-12,60,1,4,8,24,118.7,25.2,synthetic_ng_v1
NGA-003872,2020-01,56,1,5,11,18,211.1,28.9,synthetic_ng_v1
NGA-003872,2020-02,65,1,5,11,27,151.3,29.1,synthetic_ng_v1
NGA-003872,2020-03,66,1,5,11,26,38.4,25.3,synthetic_ng_v1
NGA-003872,2020-04,65,1,5,11,28,156.0,27.9,synthetic_ng_v1
NGA-003872,2020-05,65,1,5,11,29,193.9,29.4,synthetic_ng_v1
NGA-003872,2020-06,68,1,5,11,24,257.0,28.1,synthetic_ng_v1
NGA-003872,2020-07,59,1,5,11,21,99.0,25.7,synthetic_ng_v1
NGA-003872,2020-08,50,1,5,11,22,242.5,28.3,synthetic_ng_v1
NGA-003872,2020-09,55,1,5,11,24,224.8,27.4,synthetic_ng_v1
NGA-003872,2020-10,51,1,5,11,25,96.9,28.3,synthetic_ng_v1
NGA-003872,2020-11,57,1,5,11,20,80.9,27.3,synthetic_ng_v1
NGA-003872,2020-12,64,1,5,11,23,170.5,30.1,synthetic_ng_v1
NGA-003872,2021-01,53,1,5,11,19,166.4,26.0,synthetic_ng_v1
NGA-003872,2021-02,71,1,5,11,16,185.2,27.2,synthetic_ng_v1
NGA-003872,2021-03,77,1,5,11,28,241.8,24.2,synthetic_ng_v1
NGA-003872,2021-04,75,1,5,11,20,65.0,26.3,synthetic_ng_v1
NGA-003872,2021-05,77,1,5,11,25,139.6,26.3,synthetic_ng_v1
NGA-003872,2021-06,73,1,5,11,22,229.2,26.3,synthetic_ng_v1
NGA-003872,2021-07,59,1,5,11,20,130.2,27.0,synthetic_ng_v1
NGA-003872,2021-08,52,1,5,11,28,82.3,26.2,synthetic_ng_v1
NGA-003872,2021-09,60,1,5,11,19,276.3,26.0,synthetic_ng_v1
NGA-003872,2021-10,54,1,5,11,25,232.8,29.2,synthetic_ng_v1
NGA-003872,2021-11,61,1,5,11,22,183.1,30.7,synthetic_ng_v1
NGA-003872,2021-12,54,1,5,11,30,130.0,25.8,synthetic_ng_v1
NGA-003872,2022-01,55,1,5,11,20,174.1,27.8,synthetic_ng_v1
NGA-003872,2022-02,62,1,5,11,25,127.3,27.5,synthetic_ng_v1
NGA-003872,2022-03,75,1,5,11,24,271.5,27.0,synthetic_ng_v1
NGA-003872,2022-04,61,1,5,11,25,114.8,26.2,synthetic_ng_v1
NGA-003872,2022-05,73,1,5,11,30,149.2,30.1,synthetic_ng_v1
NGA-003872,2022-06,79,1,5,11,22,326.3,27.7,synthetic_ng_v1
NGA-003872,2022-07,63,1,5,11,21,160.0,28.5,synthetic_ng_v1
NGA-003872,2022-08,63,1,5,11,29,276.0,30.1,synthetic_ng_v1
NGA-003872,2022-09,50,1,5,11,29,238.9,28.2,synthetic_ng_v1
NGA-003872,2022-10,48,1,5,11,23,155.1,25.4,synthetic_ng_v1
NGA-003872,2022-11,58,1,5,11,21,64.5,25.0,synthetic_ng_v1
NGA-003872,2022-12,55,1,5,11,25,118.0,25.7,synthetic_ng_v1
NGA-003872,2023-01,54,1,5,11,19,253.9,28.4,synthetic_ng_v1
NGA-003872,2023-02,56,1,5,11,22,202.3,25.7,synthetic_ng_v1
NGA-003872,2023-03,65,1,5,11,24,91.4,28.9,synthetic_ng_v1
NGA-003872,2023-04,72,1,5,11,21,135.6,29.6,synthetic_ng_v1
NGA-003872,2023-05,60,1,5,11,20,209.1,29.2,synthetic_ng_v1
NGA-003872,2023-06,74,1,5,11,30,147.9,28.1,synthetic_ng_v1
NGA-003872,2023-07,61,1,5,11,22,182.6,28.8,synthetic_ng_v1
NGA-003872,2023-08,68,1,5,11,21,208.1,26.1,synthetic_ng_v1
NGA-003872,2023-09,54,1,5,11,26,193.8,24.6,synthetic_ng_v1
NGA-003872,2023-10,52,1,5,11,21,112.2,28.1,synthetic_ng_v1
NGA-003872,2023-11,43,1,5,11,22,164.3,26.6,synthetic_ng_v1
NGA-003872,2023-12,52,1,5,11,26,152.7,29.4,synthetic_ng_v1
NGA-003872,2024-01,64,1,5,11,20,187.4,27.9,synthetic_ng_v1
NGA-003872,2024-02,54,1,5,11,30,170.8,26.5,synthetic_ng_v1
NGA-003872,2024-03,77,1,5,11,26,98.5,28.0,synthetic_ng_v1
NGA-003872,2024-04,71,1,5,11,19,40.2,28.3,synthetic_ng_v1
NGA-003872,2024-05,74,1,5,11,23,158.5,28.3,synthetic_ng_v1
NGA-003872,2024-06,79,1,5,11,24,169.4,26.9,synthetic_ng_v1
NGA-003872,2024-07,71,1,5,11,26,299.0,27.3,synthetic_ng_v1
NGA-003872,2024-08,61,1,5,11,26,263.2,25.5,synthetic_ng_v1
NGA-003872,2024-09,61,1,5,11,26,206.5,25.8,synthetic_ng_v1
NGA-003872,2024-10,58,1,5,11,30,110.4,25.3,synthetic_ng_v1
NGA-003872,2024-11,54,1,5,11,22,166.7,27.9,synthetic_ng_v1
NGA-003872,2024-12,49,1,5,11,18,163.2,28.4,synthetic_ng_v1
NGA-041081,2020-01,40,0,4,12,23,95.9,28.3,synthetic_ng_v1
NGA-041081,2020-02,57,0,4,12,18,150.0,26.1,synthetic_ng_v1
NGA-041081,2020-03,55,0,4,12,18,153.9,28.9,synthetic_ng_v1
NGA-041081,2020-04,62,0,4,12,17,84.1,30.7,synthetic_ng_v1
NGA-041081,2020-05,48,0,4,12,26,160.9,26.7,synthetic_ng_v1
NGA-041081,2020-06,55,0,4,12,24,295.2,28.3,synthetic_ng_v1
NGA-041081,2020-07,54,0,4,12,20,384.5,28.0,synthetic_ng_v1
NGA-041081,2020-08,42,0,4,12,26,192.0,25.9,synthetic_ng_v1
NGA-041081,2020-09,48,0,4,12,30,237.6,28.0,synthetic_ng_v1
NGA-041081,2020-10,39,0,4,12,30,82.6,25.0,synthetic_ng_v1
NGA-041081,2020-11,43,0,4,12,27,80.1,25.5,synthetic_ng_v1
NGA-041081,2020-12,33,0,4,12,19,197.0,27.0,synthetic_ng_v1
NGA-041081,2021-01,49,0,4,12,19,116.9,27.2,synthetic_ng_v1
NGA-041081,2021-02,54,0,4,12,24,108.0,24.5,synthetic_ng_v1
NGA-041081,2021-03,54,0,4,12,29,242.6,24.6,synthetic_ng_v1
NGA-041081,2021-04,45,0,4,12,29,128.5,28.0,synthetic_ng_v1
NGA-041081,2021-05,60,0,4,12,26,138.7,26.2,synthetic_ng_v1
NGA-041081,2021-06,52,0,4,12,25,239.7,26.6,synthetic_ng_v1
NGA-041081,2021-07,56,0,4,12,27,64.8,27.8,synthetic_ng_v1
NGA-041081,2021-08,60,0,4,12,30,143.8,27.9,synthetic_ng_v1
NGA-041081,2021-09,40,0,4,12,20,271.4,28.5,synthetic_ng_v1
NGA-041081,2021-10,49,0,4,12,24,215.3,23.9,synthetic_ng_v1
NGA-041081,2021-11,41,0,4,12,23,200.5,28.1,synthetic_ng_v1
NGA-041081,2021-12,42,0,4,12,27,278.4,28.9,synthetic_ng_v1
NGA-041081,2022-01,45,0,4,12,22,130.5,28.6,synthetic_ng_v1
NGA-041081,2022-02,44,0,4,12,30,195.2,27.3,synthetic_ng_v1
NGA-041081,2022-03,52,0,4,12,27,165.6,30.2,synthetic_ng_v1
NGA-041081,2022-04,58,0,4,12,29,205.1,26.9,synthetic_ng_v1
NGA-041081,2022-05,55,0,4,12,25,115.2,27.4,synthetic_ng_v1
NGA-041081,2022-06,50,0,4,12,25,258.9,27.8,synthetic_ng_v1
NGA-041081,2022-07,49,0,4,12,24,198.4,26.6,synthetic_ng_v1
NGA-041081,2022-08,57,0,4,12,17,320.0,25.6,synthetic_ng_v1
NGA-041081,2022-09,41,0,4,12,26,170.2,28.7,synthetic_ng_v1
NGA-041081,2022-10,38,0,4,12,25,154.8,26.6,synthetic_ng_v1
NGA-041081,2022-11,41,0,4,12,28,152.5,26.9,synthetic_ng_v1
NGA-041081,2022-12,33,0,4,12,25,109.3,26.2,synthetic_ng_v1
NGA-041081,2023-01,45,0,4,12,25,226.7,27.0,synthetic_ng_v1
NGA-041081,2023-02,43,0,4,12,21,126.0,25.4,synthetic_ng_v1
NGA-041081,2023-03,50,0,4,12,17,180.8,26.8,synthetic_ng_v1
NGA-041081,2023-04,64,0,4,12,18,197.2,28.9,synthetic_ng_v1
NGA-041081,2023-05,48,0,4,12,30,110.2,24.4,synthetic_ng_v1
NGA-041081,2023-06,47,0,4,12,22,352.9,26.0,synthetic_ng_v1
NGA-041081,2023-07,50,0,4,12,21,333.6,28.7,synthetic_ng_v1
NGA-041081,2023-08,47,0,4,12,29,285.6,26.3,synthetic_ng_v1
NGA-041081,2023-09,48,0,4,12,18,193.5,24.6,synthetic_ng_v1
NGA-041081,2023-10,34,0,4,12,21,174.7,28.2,synthetic_ng_v1
NGA-041081,2023-11,43,0,4,12,20,135.2,30.1,synthetic_ng_v1
NGA-041081,2023-12,43,0,4,12,22,31.7,26.2,synthetic_ng_v1
NGA-041081,2024-01,43,0,4,12,21,144.8,24.7,synthetic_ng_v1
NGA-041081,2024-02,47,0,4,12,28,108.2,25.7,synthetic_ng_v1
NGA-041081,2024-03,51,0,4,12,19,185.8,26.7,synthetic_ng_v1
NGA-041081,2024-04,53,0,4,12,20,177.7,29.6,synthetic_ng_v1
NGA-041081,2024-05,52,0,4,12,21,211.1,28.9,synthetic_ng_v1
NGA-041081,2024-06,60,0,4,12,28,320.8,27.8,synthetic_ng_v1
NGA-041081,2024-07,49,0,4,12,21,277.2,27.2,synthetic_ng_v1
NGA-041081,2024-08,48,0,4,12,24,220.1,28.8,synthetic_ng_v1
NGA-041081,2024-09,44,0,4,12,20,156.5,28.8,synthetic_ng_v1
NGA-041081,2024-10,37,0,4,12,20,232.7,28.3,synthetic_ng_v1
NGA-041081,2024-11,39,0,4,12,18,151.0,26.1,synthetic_ng_v1
NGA-041081,2024-12,49,0,4,12,27,13.6,28.4,synthetic_ng_v1
NGA-035815,2020-01,39,0,3,13,28,41.3,29.1,synthetic_ng_v1
NGA-035815,2020-02,45,0,3,13,25,16.1,29.7,synthetic_ng_v1
NGA-035815,2020-03,50,0,3,13,25,20.3,29.2,synthetic_ng_v1
NGA-035815,2020-04,44,0,3,13,27,75.5,29.7,synthetic_ng_v1
NGA-035815,2020-05,59,0,3,13,23,44.8,29.1,synthetic_ng_v1
NGA-035815,2020-06,53,0,3,13,19,60.8,27.4,synthetic_ng_v1
NGA-035815,2020-07,59,0,3,13,18,75.6,30.2,synthetic_ng_v1
NGA-035815,2020-08,54,0,3,13,17,115.9,30.3,synthetic_ng_v1
NGA-035815,2020-09,41,0,3,13,28,106.1,30.2,synthetic_ng_v1
NGA-035815,2020-10,35,0,3,13,17,21.6,30.3,synthetic_ng_v1
NGA-035815,2020-11,39,0,3,13,18,44.2,30.5,synthetic_ng_v1
NGA-035815,2020-12,45,0,3,13,21,15.9,29.0,synthetic_ng_v1
NGA-035815,2021-01,34,0,3,13,22,33.6,29.5,synthetic_ng_v1
NGA-035815,2021-02,52,0,3,13,24,34.5,31.0,synthetic_ng_v1
NGA-035815,2021-03,52,0,3,13,19,47.1,34.4,synthetic_ng_v1
NGA-035815,2021-04,54,0,3,13,21,41.2,29.4,synthetic_ng_v1
NGA-035815,2021-05,48,0,3,13,16,42.0,27.9,synthetic_ng_v1
NGA-035815,2021-06,51,0,3,13,20,51.8,31.2,synthetic_ng_v1
NGA-035815,2021-07,48,0,3,13,20,20.8,26.9,synthetic_ng_v1
NGA-035815,2021-08,45,0,3,13,17,47.4,30.3,synthetic_ng_v1
NGA-035815,2021-09,33,0,3,13,24,65.9,27.1,synthetic_ng_v1
NGA-035815,2021-10,44,0,3,13,15,25.7,31.6,synthetic_ng_v1
NGA-035815,2021-11,38,0,3,13,29,18.5,28.8,synthetic_ng_v1
NGA-035815,2021-12,44,0,3,13,23,60.2,29.4,synthetic_ng_v1
NGA-035815,2022-01,35,0,3,13,22,44.2,30.3,synthetic_ng_v1
NGA-035815,2022-02,49,0,3,13,30,13.5,32.6,synthetic_ng_v1
NGA-035815,2022-03,48,0,3,13,20,9.4,28.5,synthetic_ng_v1
NGA-035815,2022-04,59,0,3,13,24,22.7,31.0,synthetic_ng_v1
NGA-035815,2022-05,56,0,3,13,26,30.2,30.4,synthetic_ng_v1
NGA-035815,2022-06,53,0,3,13,24,35.0,30.8,synthetic_ng_v1
NGA-035815,2022-07,44,0,3,13,20,73.8,33.4,synthetic_ng_v1
NGA-035815,2022-08,44,0,3,13,25,47.4,29.4,synthetic_ng_v1
NGA-035815,2022-09,37,0,3,13,23,102.2,30.0,synthetic_ng_v1
NGA-035815,2022-10,37,0,3,13,30,63.3,29.9,synthetic_ng_v1
NGA-035815,2022-11,47,0,3,13,30,48.5,28.9,synthetic_ng_v1
NGA-035815,2022-12,50,0,3,13,30,48.7,28.6,synthetic_ng_v1
NGA-035815,2023-01,33,0,3,13,27,30.3,30.3,synthetic_ng_v1
NGA-035815,2023-02,38,0,3,13,21,53.2,32.0,synthetic_ng_v1
NGA-035815,2023-03,53,0,3,13,17,41.0,27.7,synthetic_ng_v1
NGA-035815,2023-04,55,0,3,13,28,55.8,29.6,synthetic_ng_v1
NGA-035815,2023-05,48,0,3,13,28,15.4,28.9,synthetic_ng_v1
NGA-035815,2023-06,54,0,3,13,26,96.6,29.2,synthetic_ng_v1
NGA-035815,2023-07,43,0,3,13,15,64.6,31.4,synthetic_ng_v1
NGA-035815,2023-08,46,0,3,13,18,58.1,32.3,synthetic_ng_v1
NGA-035815,2023-09,41,0,3,13,23,81.5,30.5,synthetic_ng_v1
NGA-035815,2023-10,30,0,3,13,21,32.3,31.9,synthetic_ng_v1
NGA-035815,2023-11,48,0,3,13,19,43.0,33.0,synthetic_ng_v1
NGA-035815,2023-12,36,0,3,13,21,43.8,27.7,synthetic_ng_v1
NGA-035815,2024-01,47,0,3,13,28,38.5,29.6,synthetic_ng_v1
NGA-035815,2024-02,46,0,3,13,26,12.8,27.2,synthetic_ng_v1
NGA-035815,2024-03,45,0,3,13,27,33.4,31.1,synthetic_ng_v1
NGA-035815,2024-04,52,0,3,13,20,2.7,29.8,synthetic_ng_v1
NGA-035815,2024-05,51,0,3,13,30,34.7,28.0,synthetic_ng_v1
NGA-035815,2024-06,49,0,3,13,26,54.8,30.2,synthetic_ng_v1
NGA-035815,2024-07,41,0,3,13,18,141.6,27.0,synthetic_ng_v1
NGA-035815,2024-08,48,0,3,13,22,72.1,30.9,synthetic_ng_v1
NGA-035815,2024-09,43,0,3,13,25,85.7,29.3,synthetic_ng_v1
NGA-035815,2024-10,47,0,3,13,24,29.9,29.0,synthetic_ng_v1
NGA-035815,2024-11,50,0,3,13,24,17.9,29.0,synthetic_ng_v1
NGA-035815,2024-12,45,0,3,13,20,42.5,28.4,synthetic_ng_v1
NGA-042775,2020-01,43,0,4,4,28,31.3,27.5,synthetic_ng_v1
NGA-042775,2020-02,44,0,4,4,15,18.1,27.3,synthetic_ng_v1
NGA-042775,2020-03,43,0,4,4,25,40.6,31.9,synthetic_ng_v1
NGA-042775,2020-04,54,0,4,4,21,31.7,32.9,synthetic_ng_v1
NGA-042775,2020-05,53,0,4,4,25,45.7,31.5,synthetic_ng_v1
NGA-042775,2020-06,52,0,4,4,16,27.6,33.0,synthetic_ng_v1
NGA-042775,2020-07,50,0,4,4,20,70.5,28.7,synthetic_ng_v1
NGA-042775,2020-08,51,0,4,4,22,96.0,29.8,synthetic_ng_v1
NGA-042775,2020-09,55,0,4,4,23,59.3,29.9,synthetic_ng_v1
NGA-042775,2020-10,34,0,4,4,17,23.4,31.7,synthetic_ng_v1
NGA-042775,2020-11,39,0,4,4,22,31.4,29.7,synthetic_ng_v1
NGA-042775,2020-12,43,0,4,4,19,25.7,32.6,synthetic_ng_v1
NGA-042775,2021-01,41,0,4,4,22,46.2,28.1,synthetic_ng_v1
NGA-042775,2021-02,51,0,4,4,30,61.1,29.3,synthetic_ng_v1
NGA-042775,2021-03,55,0,4,4,17,41.2,31.8,synthetic_ng_v1
NGA-042775,2021-04,46,0,4,4,21,16.2,31.7,synthetic_ng_v1
NGA-042775,2021-05,54,0,4,4,17,62.6,29.8,synthetic_ng_v1
NGA-042775,2021-06,44,0,4,4,23,35.4,32.7,synthetic_ng_v1
NGA-042775,2021-07,47,0,4,4,15,96.6,31.0,synthetic_ng_v1
NGA-042775,2021-08,48,0,4,4,23,81.0,30.5,synthetic_ng_v1
NGA-042775,2021-09,43,0,4,4,23,89.1,30.1,synthetic_ng_v1
NGA-042775,2021-10,39,0,4,4,19,26.9,28.0,synthetic_ng_v1
NGA-042775,2021-11,39,0,4,4,29,23.1,29.7,synthetic_ng_v1
NGA-042775,2021-12,47,0,4,4,29,38.1,29.5,synthetic_ng_v1
NGA-042775,2022-01,36,0,4,4,30,29.0,31.5,synthetic_ng_v1
NGA-042775,2022-02,46,0,4,4,24,50.7,26.5,synthetic_ng_v1
NGA-042775,2022-03,45,0,4,4,24,10.4,32.2,synthetic_ng_v1
NGA-042775,2022-04,34,0,4,4,16,40.9,31.8,synthetic_ng_v1
NGA-042775,2022-05,47,0,4,4,29,35.4,28.5,synthetic_ng_v1
NGA-042775,2022-06,50,0,4,4,17,81.3,29.6,synthetic_ng_v1
NGA-042775,2022-07,41,0,4,4,19,32.2,27.2,synthetic_ng_v1
NGA-042775,2022-08,36,0,4,4,25,65.7,29.2,synthetic_ng_v1
NGA-042775,2022-09,43,0,4,4,24,64.4,29.0,synthetic_ng_v1
NGA-042775,2022-10,37,0,4,4,24,38.3,28.0,synthetic_ng_v1
NGA-042775,2022-11,33,0,4,4,24,55.7,30.2,synthetic_ng_v1
NGA-042775,2022-12,38,0,4,4,23,27.1,30.5,synthetic_ng_v1
NGA-042775,2023-01,47,0,4,4,22,9.7,28.4,synthetic_ng_v1
NGA-042775,2023-02,49,0,4,4,16,7.6,27.9,synthetic_ng_v1
NGA-042775,2023-03,44,0,4,4,26,53.8,30.7,synthetic_ng_v1
NGA-042775,2023-04,52,0,4,4,24,41.5,28.5,synthetic_ng_v1
NGA-042775,2023-05,51,0,4,4,23,31.6,31.6,synthetic_ng_v1
NGA-042775,2023-06,48,0,4,4,21,128.7,31.0,synthetic_ng_v1
NGA-042775,2023-07,40,0,4,4,23,98.2,32.1,synthetic_ng_v1
NGA-042775,2023-08,49,0,4,4,26,43.5,30.4,synthetic_ng_v1
NGA-042775,2023-09,30,0,4,4,29,11.0,31.7,synthetic_ng_v1
NGA-042775,2023-10,37,0,4,4,18,35.9,31.5,synthetic_ng_v1
NGA-042775,2023-11,41,0,4,4,22,44.4,29.0,synthetic_ng_v1
NGA-042775,2023-12,44,0,4,4,25,18.5,27.9,synthetic_ng_v1
NGA-042775,2024-01,51,0,4,4,25,42.0,32.7,synthetic_ng_v1
NGA-042775,2024-02,44,0,4,4,25,37.0,30.5,synthetic_ng_v1
NGA-042775,2024-03,60,0,4,4,21,24.4,28.2,synthetic_ng_v1
NGA-042775,2024-04,39,0,4,4,22,63.3,29.3,synthetic_ng_v1
NGA-042775,2024-05,46,0,4,4,22,21.1,28.4,synthetic_ng_v1
NGA-042775,2024-06,57,0,4,4,21,78.4,31.5,synthetic_ng_v1
NGA-042775,2024-07,50,0,4,4,22,82.4,31.8,synthetic_ng_v1
NGA-042775,2024-08,49,0,4,4,26,85.6,32.9,synthetic_ng_v1
NGA-042775,2024-09,39,0,4,4,18,56.1,32.4,synthetic_ng_v1
NGA-042775,2024-10,34,0,4,4,20,40.2,27.7,synthetic_ng_v1
NGA-042775,2024-11,49,0,4,4,27,41.7,29.7,synthetic_ng_v1
NGA-042775,2024-12,34,0,4,4,25,40.1,29.0,synthetic_ng_v1
NGA-046247,2020-01,70,2,5,10,23,35.0,34.9,synthetic_ng_v1
NGA-046247,2020-02,70,2,5,10,25,33.6,29.2,synthetic_ng_v1
NGA-046247,2020-03,88,2,5,10,30,33.5,27.3,synthetic_ng_v1
NGA-046247,2020-04,82,2,5,10,25,24.5,26.3,synthetic_ng_v1
NGA-046247,2020-05,78,2,5,10,26,69.7,32.8,synthetic_ng_v1
NGA-046247,2020-06,78,2,5,10,25,64.2,30.6,synthetic_ng_v1
NGA-046247,2020-07,81,2,5,10,24,31.1,33.9,synthetic_ng_v1
NGA-046247,2020-08,74,2,5,10,28,46.3,32.7,synthetic_ng_v1
NGA-046247,2020-09,73,2,5,10,24,78.3,30.6,synthetic_ng_v1
NGA-046247,2020-10,64,2,5,10,19,41.6,29.6,synthetic_ng_v1
NGA-046247,2020-11,73,2,5,10,29,47.3,31.3,synthetic_ng_v1
NGA-046247,2020-12,61,2,5,10,25,46.5,30.4,synthetic_ng_v1
NGA-046247,2021-01,71,2,5,10,28,48.0,32.6,synthetic_ng_v1
NGA-046247,2021-02,73,2,5,10,23,32.4,29.3,synthetic_ng_v1
NGA-046247,2021-03,82,2,5,10,21,40.1,24.4,synthetic_ng_v1
NGA-046247,2021-04,77,2,5,10,24,73.5,30.0,synthetic_ng_v1
NGA-046247,2021-05,76,2,5,10,30,61.8,28.4,synthetic_ng_v1
NGA-046247,2021-06,89,2,5,10,21,100.2,29.9,synthetic_ng_v1
NGA-046247,2021-07,75,2,5,10,23,111.9,29.6,synthetic_ng_v1
NGA-046247,2021-08,62,2,5,10,13,78.7,27.8,synthetic_ng_v1
NGA-046247,2021-09,67,2,5,10,23,65.4,27.9,synthetic_ng_v1
NGA-046247,2021-10,66,2,5,10,27,25.4,28.7,synthetic_ng_v1
NGA-046247,2021-11,60,2,5,10,16,59.5,30.2,synthetic_ng_v1
NGA-046247,2021-12,60,2,5,10,21,37.7,30.5,synthetic_ng_v1
NGA-046247,2022-01,62,2,5,10,23,26.9,29.7,synthetic_ng_v1
NGA-046247,2022-02,74,2,5,10,23,39.7,30.5,synthetic_ng_v1
NGA-046247,2022-03,77,2,5,10,22,46.1,32.6,synthetic_ng_v1
NGA-046247,2022-04,78,2,5,10,18,43.0,27.7,synthetic_ng_v1
NGA-046247,2022-05,68,2,5,10,23,40.6,28.2,synthetic_ng_v1
NGA-046247,2022-06,86,2,5,10,20,90.5,32.9,synthetic_ng_v1
NGA-046247,2022-07,76,2,5,10,23,65.8,30.2,synthetic_ng_v1
NGA-046247,2022-08,63,2,5,10,28,47.0,27.8,synthetic_ng_v1
NGA-046247,2022-09,74,2,5,10,23,71.4,29.9,synthetic_ng_v1
NGA-046247,2022-10,64,2,5,10,30,30.4,31.3,synthetic_ng_v1
NGA-046247,2022-11,68,2,5,10,23,5.5,29.7,synthetic_ng_v1
